time,tps,users,response,errors,cpu,memory
1713087107000000000,20,2,104.69766782907519,0.0,1.29774397851264,410188610
1713087109000000000,20,1,135.55923547761338,0.0,1.29774397851264,410188610
1713087110000000000,19,2,104.2396643748425,0.0,1.29774397851264,410188610
1713087111000000000,20,1,104.53046021879976,0.0,1.29774397851264,410188610
1713087112000000000,19,1,113.72172731866628,0.0,1.29774397851264,410188610
1713087113000000000,19,1,104.58861938759122,0.0,1.29774397851264,410188610
1713087114000000000,20,2,113.72172731866628,0.0,1.29774397851264,410188610
1713087115000000000,19,2,113.42046795802707,0.0,1.325897397373684,422774548
1713087116000000000,20,2,123.91067806706131,0.0,1.325897397373684,422774548
1713087117000000000,19,2,112.81794923674866,0.0,1.325897397373684,422774548
1713087120000000000,19,1,113.38875644638084,0.0,1.325897397373684,422774548
1713087121000000000,19,2,104.55953980319549,0.0,1.325897397373684,422774548
1713087123000000000,19,3,147.41714709612182,0.0,1.325897397373684,422774548
1713087124000000000,20,2,203.2450035584542,0.0,1.325897397373684,422774548
1713087125000000000,19,2,171.05471242018518,0.0,1.325897397373684,422774548
1713087126000000000,20,2,123.91067806706131,0.0,1.325897397373684,422774548
1713087127000000000,19,1,189.73641817891502,0.0,1.325897397373684,422774548
1713087128000000000,19,2,146.0600305889817,0.0,1.325897397373684,422774548
1713087129000000000,20,1,122.92510108011679,0.0,1.325897397373684,422774548
1713087131000000000,19,2,148.06486179271144,0.0,1.325897397373684,422774548
1713087132000000000,20,2,147.41714709612182,0.0,1.325897397373684,422774548
1713087134000000000,20,2,104.28328375143609,0.0,1.325897397373684,422774548
1713087135000000000,19,2,112.81794923674866,0.0,1.284009997949629,408026411
1713087137000000000,19,2,134.16390793235732,0.0,1.284009997949629,408026411
1713087138000000000,20,2,131.9012146157259,0.0,1.284009997949629,408026411
1713087141000000000,19,2,143.8392944863888,0.0,1.284009997949629,408026411
1713087142000000000,19,2,146.4301532727472,0.0,1.284009997949629,408026411
1713087143000000000,19,1,189.73641817891502,0.0,1.284009997949629,408026411
1713087144000000000,19,2,186.6964831818374,0.0,1.284009997949629,408026411
1713087145000000000,20,2,122.92510108011679,0.0,1.331138827098117,407671423
1713087146000000000,20,2,173.69562759393213,0.0,1.331138827098117,407671423
1713087147000000000,20,2,135.1821199248415,0.0,1.331138827098117,407671423
1713087148000000000,19,1,113.67416005119694,0.0,1.331138827098117,407671423
1713087149000000000,19,2,124.34294867537031,0.0,1.331138827098117,407671423
1713087150000000000,20,2,133.93763860069419,0.0,1.331138827098117,407671423
1713087152000000000,19,1,146.30677904482536,0.0,1.331138827098117,407671423
1713087153000000000,19,2,146.30677904482536,0.0,1.331138827098117,407671423
1713087154000000000,19,2,123.13259097210509,0.0,1.331138827098117,407671423
1713087155000000000,20,2,131.9012146157259,0.0,1.331138827098117,407671423
1713087156000000000,19,1,113.99127516765925,0.0,1.331138827098117,407671423
1713087157000000000,19,2,134.16390793235732,0.0,1.331138827098117,407671423
1713087158000000000,20,2,123.91067806706131,0.0,1.331138827098117,407671423
1713087159000000000,19,2,113.72172731866628,0.0,1.331138827098117,407671423
1713087160000000000,20,2,133.93763860069419,0.0,1.331138827098117,407671423
1713087161000000000,20,2,112.81794923674866,0.0,1.331138827098117,407671423
1713087162000000000,19,2,123.91067806706131,0.0,1.331138827098117,407671423
1713087164000000000,19,2,123.02884602611094,0.0,1.331138827098117,407671423
1713087165000000000,19,2,120.95394710622772,0.0,1.308159203077517,394093132
1713087166000000000,19,2,123.96255054005839,0.0,1.308159203077517,394093132
1713087168000000000,19,2,123.1325909721051,0.0,1.308159203077517,394093132
1713087169000000000,20,2,131.9012146157259,0.0,1.308159203077517,394093132
1713087172000000000,18,1,143.96266871431064,0.0,1.308159203077517,394093132
1713087173000000000,21,2,143.96266871431064,0.0,1.308159203077517,394093132
1713087174000000000,19,2,134.05077326652577,0.0,1.308159203077517,394093132
1713087175000000000,20,2,135.5215239223362,0.0,1.299890114516214,410523428
1713087178000000000,19,2,112.72281470180998,0.0,1.299890114516214,410523428
1713087179000000000,20,1,122.92510108011679,0.0,1.299890114516214,410523428
1713087180000000000,19,1,146.24509193086448,0.0,1.299890114516214,410523428
1713087181000000000,19,1,123.02884602611094,0.0,1.299890114516214,410523428
1713087182000000000,18,2,268.78035452804096,0.0,1.299890114516214,410523428
1713087183000000000,21,3,263.8024292314518,0.0,1.299890114516214,410523428
1713087184000000000,20,1,113.99127516765925,0.0,1.299890114516214,410523428
1713087186000000000,19,2,112.81794923674866,0.0,1.299890114516214,410523428
1713087187000000000,19,1,112.81794923674866,0.0,1.299890114516214,410523428
1713087188000000000,19,1,112.81794923674866,0.0,1.299890114516214,410523428
1713087189000000000,19,2,112.81794923674866,0.0,1.299890114516214,410523428
1713087190000000000,20,2,159.54867388972934,0.0,1.299890114516214,410523428
1713087191000000000,20,1,159.54867388972934,0.0,1.299890114516214,410523428
1713087193000000000,19,2,147.41714709612182,0.0,1.299890114516214,410523428
1713087194000000000,19,2,191.9763702820248,0.0,1.299890114516214,410523428
1713087195000000000,20,2,133.93763860069419,0.0,1.317579008691265,406888836
1713087196000000000,19,2,122.97697355311385,0.0,1.317579008691265,406888836
1713087197000000000,19,1,122.97697355311385,0.0,1.317579008691265,406888836
1713087198000000000,20,2,113.67416005119694,0.0,1.317579008691265,406888836
1713087199000000000,19,2,122.92510108011679,0.0,1.317579008691265,406888836
1713087200000000000,19,2,134.16390793235732,0.0,1.317579008691265,406888836
1713087201000000000,20,3,146.0600305889817,0.0,1.317579008691265,406888836
1713087202000000000,20,2,123.02884602611094,0.0,1.317579008691265,406888836
1713087204000000000,20,2,146.30677904482536,0.0,1.317579008691265,406888836
1713087205000000000,20,2,143.71592025846698,0.0,1.298868363688324,416876906
1713087206000000000,19,1,206.90903119231575,0.0,1.298868363688324,416876906
1713087208000000000,19,2,112.81794923674866,0.0,1.298868363688324,416876906
1713087209000000000,20,1,113.6979436849316,0.0,1.298868363688324,416876906
1713087212000000000,20,1,113.6979436849316,0.0,1.298868363688324,416876906
1713087213000000000,20,2,112.81794923674866,0.0,1.298868363688324,416876906
1713087214000000000,19,2,146.30677904482536,0.0,1.298868363688324,416876906
1713087215000000000,19,2,143.96266871431064,0.0,1.298868363688324,416876906
1713087216000000000,20,2,114.22594035384137,0.0,1.298868363688324,416876906
1713087218000000000,20,2,104.53046021879976,0.0,1.298868363688324,416876906
1713087219000000000,20,1,104.53046021879976,0.0,1.298868363688324,416876906
1713087220000000000,20,2,113.67416005119694,0.0,1.298868363688324,416876906
1713087221000000000,20,2,131.78807994989432,0.0,1.298868363688324,416876906
1713087222000000000,19,2,113.99127516765925,0.0,1.298868363688324,416876906
1713087223000000000,20,2,112.72281470180998,0.0,1.298868363688324,416876906
1713087224000000000,19,2,123.02884602611094,0.0,1.298868363688324,416876906
1713087226000000000,19,2,124.06629548605255,0.0,1.325395145241788,407058262
1713087227000000000,19,2,124.06629548605255,0.0,1.325395145241788,407058262
1713087229000000000,20,2,122.82135613412262,0.0,1.325395145241788,407058262
1713087230000000000,19,1,113.42046795802707,0.0,1.325395145241788,407058262
1713087231000000000,19,2,143.96266871431064,0.0,1.325395145241788,407058262
1713087232000000000,21,2,135.8609279198309,0.0,1.325395145241788,407058262
1713087234000000000,19,1,112.91308377168737,0.0,1.325395145241788,407058262
1713087235000000000,20,2,120.95394710622772,0.0,1.317022033760092,406743613
1713087237000000000,20,2,104.2396643748425,0.0,1.317022033760092,406743613
1713087238000000000,20,1,104.2396643748425,0.0,1.317022033760092,406743613
1713087239000000000,20,2,112.72281470180998,0.0,1.317022033760092,406743613
1713087240000000000,20,2,113.86442912107432,0.0,1.317022033760092,406743613
1713087241000000000,19,2,134.05077326652577,0.0,1.317022033760092,406743613
1713087242000000000,19,1,189.57642160012145,0.0,1.317022033760092,406743613
1713087244000000000,19,1,159.54867388972934,0.0,1.317022033760092,406743613
1713087245000000000,19,2,156.99240344808248,0.0,1.317022033760092,406743613
1713087246000000000,20,2,318.55918558121726,0.0,1.317022033760092,406743613
1713087247000000000,19,2,113.72172731866628,0.0,1.317022033760092,406743613
1713087249000000000,19,2,113.76929458613562,0.0,1.317022033760092,406743613
1713087250000000000,19,2,113.76929458613562,0.0,1.317022033760092,406743613
1713087251000000000,20,2,135.23868725775728,0.0,1.317022033760092,406743613
1713087252000000000,20,2,135.23868725775728,0.0,1.317022033760092,406743613
1713087254000000000,20,2,131.9012146157259,0.0,1.317022033760092,406743613
1713087255000000000,20,1,134.16390793235732,0.0,1.287597180863953,411035741
1713087256000000000,20,2,113.67416005119694,0.0,1.287597180863953,411035741
1713087257000000000,20,2,113.67416005119694,0.0,1.287597180863953,411035741
1713087258000000000,20,2,146.18340481690353,0.0,1.287597180863953,411035741
1713087259000000000,20,1,146.18340481690353,0.0,1.287597180863953,411035741
1713087261000000000,19,2,114.1498327258904,0.0,1.287597180863953,411035741
1713087262000000000,19,2,159.54867388972934,0.0,1.287597180863953,411035741
1713087263000000000,19,1,123.6513157020759,0.0,1.287597180863953,411035741
1713087264000000000,20,2,120.95394710622772,0.0,1.287597180863953,411035741
1713087267000000000,20,1,112.62768016687127,0.0,1.317052686647228,405654446
1713087268000000000,19,2,160.40076403694496,0.0,1.317052686647228,405654446
1713087269000000000,20,2,160.31107033723808,0.0,1.317052686647228,405654446
1713087270000000000,19,2,113.67416005119694,0.0,1.317052686647228,405654446
1713087273000000000,19,1,134.05077326652577,0.0,1.317052686647228,405654446
1713087274000000000,20,2,134.10734059944156,0.0,1.317052686647228,405654446
1713087275000000000,19,1,112.72281470180998,0.0,1.317052686647228,405654446
1713087277000000000,19,1,134.16390793235732,0.0,1.317052686647228,405654446
1713087278000000000,19,2,131.9012146157259,0.0,1.317052686647228,405654446
1713087281000000000,20,1,120.95394710622772,0.0,1.317052686647228,405654446
1713087282000000000,20,2,112.81794923674866,0.0,1.317052686647228,405654446
1713087284000000000,20,2,131.78807994989432,0.0,1.317052686647228,405654446
1713087285000000000,20,1,112.72281470180998,0.0,1.289501838081562,419172226
1713087287000000000,19,1,143.8392944863888,0.0,1.289501838081562,419172226
1713087288000000000,19,2,104.32690312802968,0.0,1.289501838081562,419172226
1713087289000000000,19,1,103.45451559615788,0.0,1.289501838081562,419172226
1713087290000000000,20,2,110.91525853797475,0.0,1.289501838081562,419172226
1713087292000000000,20,2,122.92510108011679,0.0,1.289501838081562,419172226
1713087293000000000,19,1,122.97697355311385,0.0,1.289501838081562,419172226
1713087296000000000,19,2,134.05077326652577,0.0,1.317331989438773,404779077
1713087297000000000,20,1,147.82839452252793,0.0,1.317331989438773,404779077
1713087298000000000,19,2,132.0143492815575,0.0,1.317331989438773,404779077
1713087299000000000,20,2,131.9012146157259,0.0,1.317331989438773,404779077
1713087300000000000,19,2,123.96255054005839,0.0,1.317331989438773,404779077
1713087301000000000,18,2,123.1325909721051,0.0,1.317331989438773,404779077
1713087302000000000,20,2,379.1528432002429,0.0,1.317331989438773,404779077
1713087303000000000,20,2,225.25536033374254,0.0,1.317331989438773,404779077
1713087304000000000,20,2,113.62659278372759,0.0,1.317331989438773,404779077
1713087305000000000,20,2,189.73641817891502,0.0,1.317331989438773,404779077
1713087308000000000,19,2,113.72172731866628,0.0,1.317331989438773,404779077
1713087309000000000,20,2,113.88345602806206,0.0,1.317331989438773,404779077
1713087310000000000,20,2,112.91308377168737,0.0,1.317331989438773,404779077
1713087311000000000,19,1,112.81794923674866,0.0,1.317331989438773,404779077
1713087312000000000,19,2,171.05471242018518,0.0,1.317331989438773,404779077
1713087313000000000,20,1,113.67416005119694,0.0,1.317331989438773,404779077
1713087315000000000,21,3,146.0600305889817,0.0,1.304089182851413,415763535
1713087316000000000,20,2,143.59254603054515,0.0,1.304089182851413,415763535
1713087317000000000,19,1,112.72281470180998,0.0,1.304089182851413,415763535
1713087318000000000,20,2,159.414133340169,0.0,1.304089182851413,415763535
1713087321000000000,20,1,122.97697355311387,0.0,1.304089182851413,415763535
1713087322000000000,19,2,121.05769205222187,0.0,1.304089182851413,415763535
1713087325000000000,20,1,135.55923547761338,0.0,1.287153703990607,403944049
1713087326000000000,19,2,132.0143492815575,0.0,1.287153703990607,403944049
1713087327000000000,20,2,134.16390793235732,0.0,1.287153703990607,403944049
1713087330000000000,19,1,113.6979436849316,0.0,1.287153703990607,403944049
1713087331000000000,19,2,112.81794923674866,0.0,1.287153703990607,403944049
1713087332000000000,19,1,123.1325909721051,0.0,1.287153703990607,403944049
1713087333000000000,19,2,123.1325909721051,0.0,1.287153703990607,403944049
1713087334000000000,20,2,112.72281470180998,0.0,1.287153703990607,403944049
1713087335000000000,19,1,113.38875644638084,0.0,1.287153703990607,403944049
1713087336000000000,19,2,146.18340481690353,0.0,1.287153703990607,403944049
1713087337000000000,20,2,123.91067806706131,0.0,1.287153703990607,403944049
1713087338000000000,20,2,123.02884602611094,0.0,1.287153703990607,403944049
1713087339000000000,20,2,122.82135613412262,0.0,1.287153703990607,403944049
1713087340000000000,19,1,134.05077326652577,0.0,1.287153703990607,403944049
1713087342000000000,20,2,122.92510108011679,0.0,1.287153703990607,403944049
1713087343000000000,20,2,122.92510108011679,0.0,1.287153703990607,403944049
1713087344000000000,20,2,104.6758581407784,0.0,1.287153703990607,403944049
1713087345000000000,19,1,120.95394710622772,0.0,1.322575553709319,398183562
1713087348000000000,20,2,113.6979436849316,0.0,1.322575553709319,398183562
1713087349000000000,20,1,113.67416005119694,0.0,1.322575553709319,398183562
